timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,stress_profile
2026-01-30T17:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6926.01,6940.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,13.99,6.0,,,,,,
2026-01-30T17:25:00+00:00,SPX,REBUILT,REBUILD,6932.98,6940.0,1007.0,Removed prior layers for rebuild.,PRIMARY,6910.0,6940.0,6970.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.7654,10.8214,4.1094,4.2214,0.056,none
2026-01-30T17:25:00+00:00,SPX,REBUILT,REBUILD,6932.98,6940.0,1008.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6910.0,6940.0,6970.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.7181,10.7741,4.0621,4.1741,0.056,none
2026-01-30T17:25:00+00:00,SPX,REBUILT,REBUILD,6932.98,6950.0,1009.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6920.0,6950.0,6980.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.6251,9.6811,2.9691,3.0811,0.056,none
2026-01-30T17:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6932.98,6940.0,1010.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6910.0,6940.0,6970.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-01-30T17:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6925.71,6940.0,,Corridor drift started.,,,,,,,,,,,,,14.29,,,,,,,
2026-01-30T17:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.06,6935.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-01-30T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6921.39,6935.0,,Corridor drift started.,,,,,,,,,,,,,13.61,,,,,,,
2026-01-30T18:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6904.07,6930.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,25.93,6.0,,,,,,
2026-01-30T18:20:00+00:00,SPX,REBUILT,REBUILD,6905.09,6940.0,1010.0,Removed prior layers for rebuild.,PRIMARY,6910.0,6940.0,6970.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.073,0.129,-6.583,-6.471,0.056,none
2026-01-30T18:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6905.09,6930.0,1011.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-01-30T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6917.28,6930.0,,Corridor drift started.,,,,,,,,,,,,,12.72,,,,,,,
2026-01-30T18:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6922.22,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-01-30T18:50:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6932.42,6930.0,1012.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-01-30T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6935.93,6925.0,,Corridor drift started.,,,,,,,,,,,,,10.93,,,,,,,
2026-01-30T19:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6944.11,6925.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,19.11,6.0,,,,,,
2026-01-30T19:25:00+00:00,SPX,REBUILT,REBUILD,6936.38,6930.0,1011.0,Removed prior layers for rebuild.,PRIMARY,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.7213,10.7773,4.0653,4.1773,0.056,none
2026-01-30T19:25:00+00:00,SPX,REBUILT,REBUILD,6936.38,6930.0,1012.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.6852,10.7412,4.0292,4.1412,0.056,none
2026-01-30T19:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6936.38,6925.0,1013.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6895.0,6925.0,6955.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-01-30T19:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6940.72,6925.0,,Corridor drift started.,,,,,,,,,,,,,15.72,,,,,,,
2026-01-30T19:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6931.01,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-01-30T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6941.92,6925.0,,Corridor drift started.,,,,,,,,,,,,,16.92,,,,,,,
2026-01-30T19:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6927.01,6925.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-01-30T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6928.07,6925.0,1013.0,Session window closed.,PRIMARY,6895.0,6925.0,6955.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,11.0811,11.1371,4.4251,4.5371,0.056,none
2026-02-02T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6950.0,6930.0,1014.0,Opened the primary butterfly corridor layer.,PRIMARY,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6956.42,6935.0,,Corridor drift started.,,,,,,,,,,,,,21.42,,,,,,,
2026-02-02T15:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6978.07,6940.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,38.07,6.0,,,,,,
2026-02-02T15:20:00+00:00,SPX,ABORTED,REBUILD,6975.2,6930.0,1014.0,Regime turned TREND_UP.,PRIMARY,6900.0,6930.0,6960.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-02T15:50:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6972.83,6945.0,1015.0,Opened the primary butterfly corridor layer.,PRIMARY,6915.0,6945.0,6975.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6969.79,6950.0,,Corridor drift started.,,,,,,,,,,,,,19.79,,,,,,,
2026-02-02T16:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6977.27,6950.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,27.27,6.0,,,,,,
2026-02-02T16:25:00+00:00,SPX,REBUILT,REBUILD,6978.25,6945.0,1015.0,Removed prior layers for rebuild.,PRIMARY,6915.0,6945.0,6975.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.156,0.212,-6.5,-6.388,0.056,none
2026-02-02T16:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6978.25,6955.0,1016.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6925.0,6955.0,6985.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T16:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6977.21,6955.0,,Corridor drift started.,,,,,,,,,,,,,22.21,,,,,,,
2026-02-02T17:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6984.94,6965.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,19.94,9.0,,,,,,
2026-02-02T17:15:00+00:00,SPX,REBUILT,REBUILD,6986.38,6955.0,1016.0,Removed prior layers for rebuild.,PRIMARY,6925.0,6955.0,6985.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.2489,0.3049,-6.4071,-6.2951,0.056,none
2026-02-02T17:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6986.38,6970.0,1017.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6940.0,6970.0,7000.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T17:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6984.24,6970.0,,Corridor drift started.,,,,,,,,,,,,,14.24,,,,,,,
2026-02-02T17:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6986.93,6980.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-02T18:00:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6989.22,6985.0,1018.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T18:05:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6987.92,6985.0,1019.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-02T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6976.99,6970.0,1017.0,Session window closed.,PRIMARY,6940.0,6970.0,7000.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.8161,10.8721,4.1601,4.2721,0.056,none
2026-02-02T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6976.99,6985.0,1018.0,Session window closed.,SUPPLEMENTAL,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.6511,10.7071,3.9951,4.1071,0.056,none
2026-02-02T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6976.99,6985.0,1019.0,Session window closed.,SUPPLEMENTAL,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.6453,10.7013,3.9893,4.1013,0.056,none
2026-02-03T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6982.37,6985.0,1020.0,Opened the primary butterfly corridor layer.,PRIMARY,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6972.26,6985.0,,Corridor drift started.,,,,,,,,,,,,,12.74,,,,,,,
2026-02-03T15:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6945.78,6980.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,34.22,6.0,,,,,,
2026-02-03T15:20:00+00:00,SPX,REBUILT,REBUILD,6931.5,6985.0,1020.0,Removed prior layers for rebuild.,PRIMARY,6955.0,6985.0,7015.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-03T15:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6931.5,6975.0,1021.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6945.0,6975.0,7005.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6944.18,6975.0,,Corridor drift started.,,,,,,,,,,,,,30.82,,,,,,,
2026-02-03T15:30:00+00:00,SPX,ABORTED,DRIFTING,6938.79,6975.0,1021.0,Regime turned TREND_DOWN.,PRIMARY,6945.0,6975.0,7005.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0085,0.0645,-6.6475,-6.5355,0.056,none
2026-02-03T15:35:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6942.23,6975.0,1022.0,Opened the primary butterfly corridor layer.,PRIMARY,6945.0,6975.0,7005.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T15:40:00+00:00,SPX,ABORTED,ACTIVE_CENTERED,6935.73,6975.0,1022.0,Regime turned TREND_DOWN.,PRIMARY,6945.0,6975.0,7005.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-03T15:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6949.03,6970.0,1023.0,Opened the primary butterfly corridor layer.,PRIMARY,6940.0,6970.0,7000.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T15:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6951.44,6970.0,,Corridor drift started.,,,,,,,,,,,,,18.56,,,,,,,
2026-02-03T16:15:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6940.94,6965.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,24.06,6.0,,,,,,
2026-02-03T16:20:00+00:00,SPX,REBUILT,REBUILD,6931.19,6970.0,1023.0,Removed prior layers for rebuild.,PRIMARY,6940.0,6970.0,7000.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-03T16:20:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6931.19,6960.0,1024.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6930.0,6960.0,6990.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6929.95,6960.0,,Corridor drift started.,,,,,,,,,,,,,30.05,,,,,,,
2026-02-03T17:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6927.12,6950.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,22.88,9.0,,,,,,
2026-02-03T17:10:00+00:00,SPX,REBUILT,REBUILD,6913.55,6960.0,1024.0,Removed prior layers for rebuild.,PRIMARY,6930.0,6960.0,6990.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-03T17:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6913.55,6945.0,1025.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6915.0,6945.0,6975.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T17:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6915.4,6945.0,,Corridor drift started.,,,,,,,,,,,,,29.6,,,,,,,
2026-02-03T17:40:00+00:00,SPX,ABORTED,DRIFTING,6897.91,6945.0,1025.0,Regime turned TREND_DOWN.,PRIMARY,6915.0,6945.0,6975.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-03T20:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6894.75,6890.0,1026.0,Opened the primary butterfly corridor layer.,PRIMARY,6860.0,6890.0,6920.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T20:20:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6896.24,6895.0,1027.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T20:25:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6897.49,6895.0,1028.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-03T20:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6910.08,6890.0,,Corridor drift started.,,,,,,,,,,,,,20.08,,,,,,,
2026-02-03T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6912.79,6890.0,1026.0,Session window closed.,PRIMARY,6860.0,6890.0,6920.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.939,8.995,2.283,2.395,0.056,none
2026-02-03T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6912.79,6895.0,1027.0,Session window closed.,SUPPLEMENTAL,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.4613,9.5173,2.8053,2.9173,0.056,none
2026-02-03T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6912.79,6895.0,1028.0,Session window closed.,SUPPLEMENTAL,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.4571,9.5131,2.8011,2.9131,0.056,none
2026-02-04T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6932.9,6895.0,1029.0,Opened the primary butterfly corridor layer.,PRIMARY,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-04T14:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6923.9,6895.0,,Corridor drift started.,,,,,,,,,,,,,28.9,,,,,,,
2026-02-04T14:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6902.29,6895.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6911.92,6895.0,,Corridor drift started.,,,,,,,,,,,,,16.92,,,,,,,
2026-02-04T15:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6905.17,6900.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:35:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6911.53,6910.0,1030.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6880.0,6910.0,6940.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-04T15:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6917.36,6905.0,,Corridor drift started.,,,,,,,,,,,,,12.36,,,,,,,
2026-02-04T15:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6908.91,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6891.79,6905.0,,Corridor drift started.,,,,,,,,,,,,,13.21,,,,,,,
2026-02-04T16:10:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6900.78,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6888.95,6905.0,,Corridor drift started.,,,,,,,,,,,,,16.05,,,,,,,
2026-02-04T16:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6899.18,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6893.29,6910.0,,Corridor drift started.,,,,,,,,,,,,,16.71,,,,,,,
2026-02-04T16:55:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6887.71,6905.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,17.29,6.0,,,,,,
2026-02-04T17:00:00+00:00,SPX,REBUILT,REBUILD,6889.62,6895.0,1029.0,Removed prior layers for rebuild.,PRIMARY,6865.0,6895.0,6925.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,10.9144,10.9704,4.2584,4.3704,0.056,none
2026-02-04T17:00:00+00:00,SPX,REBUILT,REBUILD,6889.62,6910.0,1030.0,Removed prior layers for rebuild.,SUPPLEMENTAL,6880.0,6910.0,6940.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.2426,9.2986,2.5866,2.6986,0.056,none
2026-02-04T17:00:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6889.62,6905.0,1031.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6875.0,6905.0,6935.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-04T17:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6886.03,6905.0,,Corridor drift started.,,,,,,,,,,,,,18.97,,,,,,,
2026-02-04T17:40:00+00:00,SPX,ABORTED,DRIFTING,6852.0,6905.0,1031.0,Regime turned TREND_DOWN.,PRIMARY,6875.0,6905.0,6935.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.0,0.0,-6.656,-6.6,0.056,none
2026-02-04T19:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6887.89,6865.0,1032.0,Opened the primary butterfly corridor layer.,PRIMARY,6835.0,6865.0,6895.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-04T19:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6895.74,6865.0,,Corridor drift started.,,,,,,,,,,,,,30.74,,,,,,,
2026-02-04T20:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6896.17,6870.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,26.17,6.0,,,,,,
2026-02-04T20:15:00+00:00,SPX,REBUILT,REBUILD,6897.02,6865.0,1032.0,Removed prior layers for rebuild.,PRIMARY,6835.0,6865.0,6895.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.2173,0.2733,-6.4387,-6.3267,0.056,none
2026-02-04T20:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6897.02,6870.0,1033.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6840.0,6870.0,6900.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-04T20:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6899.95,6870.0,,Corridor drift started.,,,,,,,,,,,,,29.95,,,,,,,
2026-02-04T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6903.72,6870.0,1033.0,Session window closed.,PRIMARY,6840.0,6870.0,6900.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,0.1327,0.1887,-6.5233,-6.4113,0.056,none
2026-02-05T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6812.68,6815.0,1034.0,Opened the primary butterfly corridor layer.,PRIMARY,6785.0,6815.0,6845.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-05T18:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6806.29,6820.0,,Corridor drift started.,,,,,,,,,,,,,13.71,,,,,,,
2026-02-05T19:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6811.7,6820.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-05T19:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6827.45,6825.0,1035.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6795.0,6825.0,6855.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-05T19:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6832.28,6820.0,,Corridor drift started.,,,,,,,,,,,,,12.28,,,,,,,
2026-02-05T19:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6833.52,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-05T19:30:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6815.38,6820.0,1036.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6790.0,6820.0,6850.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-05T19:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6808.67,6820.0,,Corridor drift started.,,,,,,,,,,,,,11.33,,,,,,,
2026-02-05T19:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6812.44,6820.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-05T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6808.37,6820.0,,Corridor drift started.,,,,,,,,,,,,,11.63,,,,,,,
2026-02-05T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6797.77,6815.0,1034.0,Session window closed.,PRIMARY,6785.0,6815.0,6845.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.6197,9.6757,2.9637,3.0757,0.056,none
2026-02-05T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6797.77,6825.0,1035.0,Session window closed.,SUPPLEMENTAL,6795.0,6825.0,6855.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,8.5074,8.5634,1.8514,1.9634,0.056,none
2026-02-05T20:35:00+00:00,SPX,SESSION_FLUSH,DRIFTING,6797.77,6820.0,1036.0,Session window closed.,SUPPLEMENTAL,6790.0,6820.0,6850.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0299,9.0859,2.3739,2.4859,0.056,none
2026-02-06T18:30:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6911.49,6900.0,1037.0,Opened the primary butterfly corridor layer.,PRIMARY,6870.0,6900.0,6930.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-06T18:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6914.82,6900.0,,Corridor drift started.,,,,,,,,,,,,,14.82,,,,,,,
2026-02-06T18:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6911.76,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-06T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6915.08,6905.0,,Corridor drift started.,,,,,,,,,,,,,10.08,,,,,,,
2026-02-06T19:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6914.58,6905.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,
2026-02-06T19:10:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6911.38,6910.0,1038.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6880.0,6910.0,6940.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-06T19:15:00+00:00,SPX,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,6911.13,6910.0,1039.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,6880.0,6910.0,6940.0,30.0,7.0,6.656,6.6,0.056,0.056,1.0,100.0,,,,,,,,
2026-02-06T20:35:00+00:00,SPX,SESSION_FLUSH,ACTIVE_CENTERED,6922.24,6900.0,1037.0,Session window closed.,PRIMARY,6870.0,6900.0,6930.0,30.0,7.0,6.656,6.6,,0.056,1.0,100.0,,,9.0714,9.1274,2.4154,2.5274,0.056,none
