timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,dte,entry_cost,friction_cost,close_value,realized_pnl,drift_distance,drift_count
2025-12-01T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,680.16,682.0,358.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-01T15:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,680.11,681.0,359.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,,
2025-12-01T15:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,679.13,682.0,,Corridor drift started.,,,,,,,,,,,2.87,
2025-12-01T15:35:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,680.12,682.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-01T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,680.98,682.0,358.0,Session window closed.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.8658,0.7098,,
2025-12-01T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,680.98,681.0,359.0,Session window closed.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,,1.9727,0.8167,,
2025-12-02T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,681.96,681.0,360.0,Opened the primary butterfly corridor layer.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,,
2025-12-02T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,683.03,682.0,361.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-02T15:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,683.51,681.0,,Corridor drift started.,,,,,,,,,,,2.51,
2025-12-02T16:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,682.67,681.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-02T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.43,681.0,360.0,Session window closed.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,,1.8173,0.6613,,
2025-12-02T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.43,682.0,361.0,Session window closed.,SUPPLEMENTAL,677.0,682.0,687.0,5.0,5.0,1.156,,1.9309,0.7749,,
2025-12-03T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,680.39,682.0,362.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-03T17:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,683.52,683.0,363.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,,
2025-12-03T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,684.35,682.0,362.0,Session window closed.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.7086,0.5526,,
2025-12-03T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,684.35,683.0,363.0,Session window closed.,SUPPLEMENTAL,678.0,683.0,688.0,5.0,5.0,1.156,,1.7858,0.6298,,
2025-12-04T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.5,684.0,364.0,Opened the primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,,
2025-12-04T19:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,681.87,683.0,365.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,,
2025-12-04T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.25,684.0,364.0,Session window closed.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.8977,0.7417,,
2025-12-04T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.25,683.0,365.0,Session window closed.,SUPPLEMENTAL,678.0,683.0,688.0,5.0,5.0,1.156,,1.8711,0.7151,,
2025-12-05T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,686.56,684.0,366.0,Opened the primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,,
2025-12-05T14:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,686.93,684.0,,Corridor drift started.,,,,,,,,,,,2.93,
2025-12-05T15:00:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,687.63,684.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.63,3.0
2025-12-05T15:05:00+00:00,SPY,REBUILT,REBUILD,687.78,684.0,366.0,Removed prior layers for rebuild.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.4869,0.3309,,
2025-12-05T15:05:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,687.78,684.0,367.0,Established a fresh primary butterfly corridor layer.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,,
2025-12-05T15:10:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,688.21,684.0,367.0,Regime turned TREND_UP.,PRIMARY,679.0,684.0,689.0,5.0,5.0,1.156,,1.44,0.284,,
2025-12-05T15:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,687.71,685.0,368.0,Opened the primary butterfly corridor layer.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,,
2025-12-05T15:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.97,685.0,,Corridor drift started.,,,,,,,,,,,2.97,
2025-12-05T15:50:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.2,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-05T15:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,686.67,686.0,369.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,,
2025-12-05T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.78,685.0,368.0,Session window closed.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,,1.8782,0.7222,,
2025-12-05T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.78,686.0,369.0,Session window closed.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,,1.9384,0.7824,,
2025-12-08T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,685.53,686.0,370.0,Opened the primary butterfly corridor layer.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,,
2025-12-08T15:40:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,684.08,685.0,371.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,,
2025-12-08T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.36,686.0,370.0,Session window closed.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,,1.5562,0.4002,,
2025-12-08T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,682.36,685.0,371.0,Session window closed.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,,1.6628,0.5068,,
2025-12-09T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,684.06,683.0,372.0,Opened the primary butterfly corridor layer.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,,
2025-12-09T15:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,684.56,684.0,373.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,0.056,,,,
2025-12-09T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.35,683.0,372.0,Session window closed.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,,1.9449,0.7889,,
2025-12-09T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,683.35,684.0,373.0,Session window closed.,SUPPLEMENTAL,679.0,684.0,689.0,5.0,5.0,1.156,,1.9051,0.7491,,
2025-12-10T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,682.87,683.0,374.0,Opened the primary butterfly corridor layer.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,0.056,,,,
2025-12-10T19:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,685.99,685.0,375.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,,
2025-12-10T19:55:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.88,685.0,,Corridor drift started.,,,,,,,,,,,2.88,
2025-12-10T20:10:00+00:00,SPY,ABORTED,DRIFTING,688.48,683.0,374.0,Regime turned TREND_UP.,PRIMARY,678.0,683.0,688.0,5.0,5.0,1.156,,0.0,-1.156,,
2025-12-10T20:10:00+00:00,SPY,ABORTED,DRIFTING,688.48,685.0,375.0,Regime turned TREND_UP.,SUPPLEMENTAL,680.0,685.0,690.0,5.0,5.0,1.156,,1.5215,0.3655,,
2025-12-11T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.67,686.0,376.0,Opened the primary butterfly corridor layer.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,,
2025-12-11T14:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,682.66,686.0,,Corridor drift started.,,,,,,,,,,,3.34,
2025-12-11T15:05:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,684.69,686.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-11T17:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.56,685.0,,Corridor drift started.,,,,,,,,,,,2.56,
2025-12-11T17:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.36,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-11T17:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,687.73,685.0,,Corridor drift started.,,,,,,,,,,,2.73,
2025-12-11T17:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,687.39,685.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-11T18:00:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,687.75,687.0,377.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,0.056,,,,
2025-12-11T18:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,688.53,686.0,,Corridor drift started.,,,,,,,,,,,2.53,
2025-12-11T18:45:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,688.33,687.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-11T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.21,686.0,376.0,Session window closed.,PRIMARY,681.0,686.0,691.0,5.0,5.0,1.156,,1.7251,0.5691,,
2025-12-11T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,688.21,687.0,377.0,Session window closed.,SUPPLEMENTAL,682.0,687.0,692.0,5.0,5.0,1.156,,1.7906,0.6346,,
2025-12-12T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,687.39,689.0,378.0,Opened the primary butterfly corridor layer.,PRIMARY,684.0,689.0,694.0,5.0,5.0,1.156,0.056,,,,
2025-12-12T14:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,687.49,688.0,379.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,683.0,688.0,693.0,5.0,5.0,1.156,0.056,,,,
2025-12-12T15:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.82,688.0,,Corridor drift started.,,,,,,,,,,,3.18,
2025-12-12T15:25:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,683.75,688.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,4.25,2.0
2025-12-12T15:30:00+00:00,SPY,REBUILT,REBUILD,684.31,689.0,378.0,Removed prior layers for rebuild.,PRIMARY,684.0,689.0,694.0,5.0,5.0,1.156,,1.3952,0.2392,,
2025-12-12T15:30:00+00:00,SPY,REBUILT,REBUILD,684.31,688.0,379.0,Removed prior layers for rebuild.,SUPPLEMENTAL,683.0,688.0,693.0,5.0,5.0,1.156,,1.4987,0.3427,,
2025-12-12T15:30:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,684.31,688.0,380.0,Established a fresh primary butterfly corridor layer.,PRIMARY,683.0,688.0,693.0,5.0,5.0,1.156,0.056,,,,
2025-12-12T15:35:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.94,688.0,,Corridor drift started.,,,,,,,,,,,3.06,
2025-12-12T15:40:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,685.2,687.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-12T15:45:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,685.2,686.0,381.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,,
2025-12-12T15:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,683.88,687.0,,Corridor drift started.,,,,,,,,,,,3.12,
2025-12-12T15:55:00+00:00,SPY,ABORTED,DRIFTING,681.72,688.0,380.0,Regime turned TREND_DOWN.,PRIMARY,683.0,688.0,693.0,5.0,5.0,1.156,,0.0,-1.156,,
2025-12-12T15:55:00+00:00,SPY,ABORTED,DRIFTING,681.72,686.0,381.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,,1.4335,0.2775,,
2025-12-12T19:00:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,682.43,682.0,382.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-12T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,680.34,682.0,382.0,Session window closed.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.7261,0.5701,,
2025-12-15T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.58,682.0,383.0,Opened the primary butterfly corridor layer.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-15T15:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,679.84,681.0,384.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,,
2025-12-15T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,681.22,682.0,383.0,Session window closed.,PRIMARY,677.0,682.0,687.0,5.0,5.0,1.156,,1.8941,0.7381,,
2025-12-15T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,681.22,681.0,384.0,Session window closed.,SUPPLEMENTAL,676.0,681.0,686.0,5.0,5.0,1.156,,1.9494,0.7934,,
2025-12-16T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,679.69,681.0,385.0,Opened the primary butterfly corridor layer.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,,
2025-12-16T15:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,678.36,679.0,386.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,0.056,,,,
2025-12-16T15:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,677.31,680.0,,Corridor drift started.,,,,,,,,,,,2.69,
2025-12-16T15:25:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,677.69,680.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-16T16:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,677.12,680.0,,Corridor drift started.,,,,,,,,,,,2.88,
2025-12-16T16:30:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,677.5,680.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-16T20:30:00+00:00,SPY,DRIFT_STARTED,DRIFTING,679.81,677.0,,Corridor drift started.,,,,,,,,,,,2.81,
2025-12-16T20:35:00+00:00,SPY,SESSION_FLUSH,DRIFTING,680.09,681.0,385.0,Session window closed.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,,1.8788,0.7228,,
2025-12-16T20:35:00+00:00,SPY,SESSION_FLUSH,DRIFTING,680.09,679.0,386.0,Session window closed.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,,1.8492,0.6932,,
2025-12-17T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,678.6,678.0,387.0,Opened the primary butterfly corridor layer.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T15:35:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,676.95,678.0,388.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T15:40:00+00:00,SPY,DRIFT_STARTED,DRIFTING,676.04,679.0,,Corridor drift started.,,,,,,,,,,,2.96,
2025-12-17T16:10:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,673.71,678.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,4.29,7.0
2025-12-17T16:15:00+00:00,SPY,ABORTED,REBUILD,674.57,678.0,387.0,Regime turned TREND_DOWN.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,,1.5355,0.3795,,
2025-12-17T16:15:00+00:00,SPY,ABORTED,REBUILD,674.57,678.0,388.0,Regime turned TREND_DOWN.,SUPPLEMENTAL,673.0,678.0,683.0,5.0,5.0,1.156,,1.5267,0.3707,,
2025-12-17T16:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,674.63,678.0,389.0,Opened the primary butterfly corridor layer.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T16:30:00+00:00,SPY,ABORTED,ACTIVE_CENTERED,673.87,678.0,389.0,Regime turned TREND_DOWN.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,,1.4483,0.2923,,
2025-12-17T16:40:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,674.34,678.0,390.0,Opened the primary butterfly corridor layer.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T16:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,673.96,678.0,,Corridor drift started.,,,,,,,,,,,4.04,
2025-12-17T16:50:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,673.79,678.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,4.21,2.0
2025-12-17T16:55:00+00:00,SPY,REBUILT,REBUILD,674.23,678.0,390.0,Removed prior layers for rebuild.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,,1.4871,0.3311,,
2025-12-17T16:55:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,674.23,677.0,391.0,Established a fresh primary butterfly corridor layer.,PRIMARY,672.0,677.0,682.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T17:00:00+00:00,SPY,DRIFT_STARTED,DRIFTING,673.34,677.0,,Corridor drift started.,,,,,,,,,,,3.66,
2025-12-17T17:10:00+00:00,SPY,REBUILD_REQUESTED,REBUILD,673.4,677.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,3.6,3.0
2025-12-17T17:15:00+00:00,SPY,REBUILT,REBUILD,674.14,677.0,391.0,Removed prior layers for rebuild.,PRIMARY,672.0,677.0,682.0,5.0,5.0,1.156,,1.5825,0.4265,,
2025-12-17T17:15:00+00:00,SPY,REBUILT,ACTIVE_CENTERED,674.14,677.0,392.0,Established a fresh primary butterfly corridor layer.,PRIMARY,672.0,677.0,682.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T17:20:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,675.0,676.0,393.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,671.0,676.0,681.0,5.0,5.0,1.156,0.056,,,,
2025-12-17T17:45:00+00:00,SPY,DRIFT_STARTED,DRIFTING,673.48,676.0,,Corridor drift started.,,,,,,,,,,,2.52,
2025-12-17T17:50:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,673.51,675.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-17T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,672.24,677.0,392.0,Session window closed.,PRIMARY,672.0,677.0,682.0,5.0,5.0,1.156,,1.4061,0.2501,,
2025-12-17T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,672.24,676.0,393.0,Session window closed.,SUPPLEMENTAL,671.0,676.0,681.0,5.0,5.0,1.156,,1.5171,0.3611,,
2025-12-18T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,676.2,673.0,394.0,Opened the primary butterfly corridor layer.,PRIMARY,668.0,673.0,678.0,5.0,5.0,1.156,0.056,,,,
2025-12-18T14:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,677.55,673.0,,Corridor drift started.,,,,,,,,,,,4.55,
2025-12-18T14:55:00+00:00,SPY,ABORTED,DRIFTING,678.06,673.0,394.0,Regime turned TREND_UP.,PRIMARY,668.0,673.0,678.0,5.0,5.0,1.156,,0.0034,-1.1526,,
2025-12-18T18:25:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,678.83,678.0,395.0,Opened the primary butterfly corridor layer.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-18T19:30:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,676.4,677.0,396.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,672.0,677.0,682.0,5.0,5.0,1.156,0.056,,,,
2025-12-18T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,677.77,678.0,395.0,Session window closed.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,,1.8904,0.7344,,
2025-12-18T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,677.77,677.0,396.0,Session window closed.,SUPPLEMENTAL,672.0,677.0,682.0,5.0,5.0,1.156,,1.8129,0.6569,,
2025-12-19T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,679.05,678.0,397.0,Opened the primary butterfly corridor layer.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,0.056,,,,
2025-12-19T14:55:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,679.82,679.0,398.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,0.056,,,,
2025-12-19T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,680.32,678.0,397.0,Session window closed.,PRIMARY,673.0,678.0,683.0,5.0,5.0,1.156,,1.7121,0.5561,,
2025-12-19T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,680.32,679.0,398.0,Session window closed.,SUPPLEMENTAL,674.0,679.0,684.0,5.0,5.0,1.156,,1.8277,0.6717,,
2025-12-22T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,683.36,681.0,399.0,Opened the primary butterfly corridor layer.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,0.056,,,,
2025-12-22T14:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.0,681.0,,Corridor drift started.,,,,,,,,,,,3.0,
2025-12-22T15:00:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,683.47,681.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-22T15:05:00+00:00,SPY,DRIFT_STARTED,DRIFTING,683.55,681.0,,Corridor drift started.,,,,,,,,,,,2.55,
2025-12-22T15:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,682.97,681.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-22T15:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,683.48,682.0,400.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,677.0,682.0,687.0,5.0,5.0,1.156,0.056,,,,
2025-12-22T15:20:00+00:00,SPY,DRIFT_STARTED,DRIFTING,683.78,681.0,,Corridor drift started.,,,,,,,,,,,2.78,
2025-12-22T15:30:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,683.49,681.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-22T16:10:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.64,682.0,,Corridor drift started.,,,,,,,,,,,2.64,
2025-12-22T16:30:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,684.48,682.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-22T16:50:00+00:00,SPY,DRIFT_STARTED,DRIFTING,684.71,682.0,,Corridor drift started.,,,,,,,,,,,2.71,
2025-12-22T17:10:00+00:00,SPY,DRIFT_RESOLVED,ACTIVE_CENTERED,684.81,683.0,,Drift resolved without rebuilding.,,,,,,,,,,,,
2025-12-22T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.0,681.0,399.0,Session window closed.,PRIMARY,676.0,681.0,686.0,5.0,5.0,1.156,,1.5136,0.3576,,
2025-12-22T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,685.0,682.0,400.0,Session window closed.,SUPPLEMENTAL,677.0,682.0,687.0,5.0,5.0,1.156,,1.626,0.47,,
2025-12-23T14:45:00+00:00,SPY,ENTER_PRIMARY,ACTIVE_CENTERED,685.94,685.0,401.0,Opened the primary butterfly corridor layer.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,0.056,,,,
2025-12-23T16:15:00+00:00,SPY,ADD_SUPPLEMENTAL,ACTIVE_CENTERED,686.66,686.0,402.0,Added a supplemental butterfly layer near the edge of the corridor.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,0.056,,,,
2025-12-23T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,687.93,685.0,401.0,Session window closed.,PRIMARY,680.0,685.0,690.0,5.0,5.0,1.156,,1.6401,0.4841,,
2025-12-23T20:35:00+00:00,SPY,SESSION_FLUSH,ACTIVE_CENTERED,687.93,686.0,402.0,Session window closed.,SUPPLEMENTAL,681.0,686.0,691.0,5.0,5.0,1.156,,1.7367,0.5807,,
